trial,cluster_index,cluster_size_houses,cluster_peak_kw,cluster_required_kva,chosen_transformer_kva
908,1,7,62.9244896808787,69.91609964542077,75.0
908,2,4,29.854009918600177,33.17112213177797,50.0
908,3,12,79.78988483965998,88.6554275996222,
908,4,4,81.53181085210093,90.59090094677882,
909,1,9,53.976864931223155,59.974294368025724,75.0
909,2,7,86.77220924037638,96.41356582264042,
909,3,2,14.132207912680752,15.702453236311946,25.0
909,4,3,40.07514807122213,44.527942301357925,50.0
909,5,6,40.425034589916805,44.91670509990756,50.0
910,1,11,89.87665142597962,99.86294602886623,
910,2,7,59.144926782134064,65.7165853134823,75.0
910,3,7,52.872732684623976,58.74748076069331,75.0
910,4,2,22.081482260003426,24.534980288892694,25.0
911,1,9,53.84175355669007,59.82417061854452,75.0
911,2,3,24.658400986648044,27.398223318497827,50.0
911,3,4,56.04438245954078,62.271536066156415,75.0
911,4,11,103.41952803315756,114.9105867035084,
912,1,2,20.68671859028526,22.985242878094734,25.0
912,2,12,119.19252343445469,132.43613714939409,
912,3,5,51.81689155216756,57.57432394685284,75.0
912,4,2,27.643298646354424,30.714776273727136,50.0
912,5,2,19.13937373265121,21.265970814056903,25.0
912,6,4,35.67059391742841,39.63399324158713,50.0
913,1,3,29.234318009566095,32.48257556618455,50.0
913,2,11,78.8597473652886,87.62194151698733,
913,3,12,102.31388043428782,113.68208937143092,
913,4,1,18.03444663949513,20.038274043883476,25.0
914,1,12,100.81161559571296,112.01290621745885,
914,2,10,82.4394069257425,91.59934102860278,
914,3,1,10.534539891060303,11.705044323400337,25.0
914,4,4,32.813469595467865,36.45941066163096,50.0
915,1,9,48.22299531565827,53.581105906286965,75.0
915,2,2,24.219417555414196,26.91046395046022,50.0
915,3,10,109.20995006780305,121.3443889642256,
915,4,6,49.127598501006865,54.58622055667429,75.0
916,1,3,18.484323803520272,20.538137559466968,25.0
916,2,1,16.69485275501319,18.5498363944591,25.0
916,3,1,7.703845063527433,8.559827848363815,25.0
916,4,2,22.4372589588239,24.930287732026557,25.0
916,5,6,45.81592193044416,50.906579922715736,75.0
916,6,5,74.05249381176097,82.28054867973441,
916,7,9,66.57322840160892,73.97025377956545,75.0
917,1,1,12.795434556626097,14.217149507362329,25.0
917,2,5,86.12501541900797,95.69446157667552,
917,3,9,73.21747406139886,81.35274895710984,
917,4,7,47.73370892267403,53.0374543585267,75.0
917,5,5,33.356381423598464,37.06264602622051,50.0
918,1,2,16.812186277988026,18.68020697554225,25.0
918,2,4,28.13618638831234,31.262429320347042,50.0
918,3,2,24.219417555414196,26.91046395046022,50.0
918,4,6,58.35348988788996,64.83721098654439,75.0
918,5,6,92.28226229971534,102.53584699968371,
918,6,4,34.38068304212302,38.20075893569224,50.0
918,7,2,18.504097755163833,20.560108616848705,25.0
918,8,1,17.141314318934338,19.04590479881593,25.0
919,1,9,97.26642638222191,108.07380709135768,
919,2,10,50.94449353132776,56.604992812586396,75.0
919,3,8,59.70822687713369,66.34247430792632,75.0
920,1,5,46.298908097194946,51.44323121910549,75.0
920,2,3,19.933696935500286,22.148552150555872,25.0
920,3,5,85.54025207410234,95.04472452678037,
920,4,1,9.143960032281315,10.159955591423683,25.0
920,5,12,83.298790660396,92.55421184488443,
920,6,1,11.449525259505114,12.72169473278346,25.0
921,1,2,21.456315681576946,23.840350757307718,25.0
921,2,2,53.43474528547681,59.371939206085344,75.0
921,3,3,21.411631364901638,23.790701516557373,25.0
921,4,2,23.488155685352275,26.097950761502528,50.0
921,5,5,43.503694001043435,48.33743777893715,50.0
921,6,6,45.58155645167266,50.646173835191846,75.0
921,7,6,35.20665637789541,39.11850708655046,50.0
921,8,1,29.908809568926095,33.2320106321401,50.0
922,1,5,28.088954245016964,31.20994916112996,50.0
922,2,6,62.43967476251757,69.3774164027973,75.0
922,3,3,53.67391664129102,59.637685156990024,75.0
922,4,1,10.08719007950461,11.207988977227345,25.0
922,5,2,22.4372589588239,24.930287732026557,25.0
922,6,10,70.60585431901154,78.45094924334616,
923,1,8,101.46587715336179,112.73986350373532,
923,2,2,43.303747404093585,48.11527489343732,50.0
923,3,12,59.90459685937772,66.56066317708635,75.0
923,4,5,41.62024944082505,46.24472160091672,50.0
924,1,8,66.67767783755133,74.08630870839036,75.0
924,2,1,11.425032338415557,12.694480376017285,25.0
924,3,4,52.64341080991193,58.49267867767992,75.0
924,4,8,46.04180073603881,51.15755637337645,75.0
924,5,1,45.833742305110356,50.9263803390115,75.0
924,6,5,31.460569292846003,34.956188103162226,50.0
925,1,12,89.50995108615201,99.45550120683556,
925,2,12,100.29127487487534,111.4347498609726,
925,3,3,24.46528826211993,27.1836536245777,50.0
926,1,4,52.01630919197212,57.79589910219124,75.0
926,2,5,50.27159789008626,55.857330988984735,75.0
926,3,8,67.37056182525696,74.85617980584107,75.0
926,4,9,61.63402543345834,68.48225048162038,75.0
926,5,1,10.61911050464813,11.799011671831256,25.0
927,1,2,14.132207912680752,15.702453236311946,25.0
927,2,8,68.49316903551598,76.1035211505733,
927,3,10,91.73420432358252,101.92689369286946,
927,4,1,18.03444663949513,20.038274043883476,25.0
927,5,6,38.9384816600742,43.26497962230467,50.0
928,1,5,29.490605632186536,32.767339591318375,50.0
928,2,12,59.77504264309001,66.41671404787779,75.0
928,3,10,127.07738006055807,141.19708895617563,
929,1,11,89.14453076180821,99.04947862423134,
929,2,4,31.8962660542071,35.440295615785665,50.0
929,3,3,23.311607067826905,25.901785630918784,50.0
929,4,9,83.22110711881817,92.46789679868685,
930,1,12,104.86505629191669,116.51672921324077,
930,2,6,58.29771882852061,64.77524314280068,75.0
930,3,3,23.58265241815625,26.202947131284724,50.0
930,4,6,57.29709398032278,63.663437755914195,75.0
931,1,10,59.2775611523613,65.863956835957,75.0
931,2,3,45.67515766322546,50.75017518136163,75.0
931,3,8,72.72059665528066,80.80066295031185,
931,4,2,32.427353845214604,36.03039316134956,50.0
931,5,4,32.95007176989231,36.6111908554359,50.0
932,1,3,22.24121550715869,24.712461674620766,25.0
932,2,4,28.166656686216196,31.296285206906884,50.0
932,3,4,46.09168324752452,51.21298138613835,75.0
932,4,3,21.522460370877894,23.913844856530993,25.0
932,5,2,18.7378222600346,20.819802511149557,25.0
932,6,3,22.292107503787953,24.769008337542168,25.0
932,7,6,93.7458303932361,104.16203377026234,
932,8,2,22.442362417960254,24.93595824217806,25.0
933,1,5,42.0560856529694,46.72898405885489,50.0
933,2,6,54.59895400044147,60.66550444493497,75.0
933,3,12,107.44392196322858,119.38213551469842,
933,4,4,32.540073000154045,36.15563666683783,50.0
934,1,6,63.24746483120767,70.27496092356408,75.0
934,2,12,86.69229474769922,96.32477194188802,
934,3,3,24.444033883476973,27.160037648307746,50.0
934,4,4,35.006658172225656,38.8962868580285,50.0
934,5,2,35.79988300439844,39.77764778266493,50.0
935,1,8,95.22596347918427,105.80662608798252,
935,2,6,41.93690443566214,46.596560484069045,50.0
935,3,6,55.08533345737385,61.20592606374872,75.0
935,4,7,39.346917858124314,43.718797620138126,50.0
936,1,9,73.66702833648365,81.85225370720406,
936,2,8,86.45395149684113,96.05994610760125,
936,3,2,22.442362417960254,24.93595824217806,25.0
936,4,4,27.962292896650332,31.06921432961148,50.0
936,5,4,29.889234021652797,33.21026002405866,50.0
937,1,5,78.37467430991543,87.08297145546159,
937,2,6,54.36787474379667,60.408749715329634,75.0
937,3,10,51.28720633889265,56.98578482099183,75.0
937,4,6,52.01551870835312,57.79502078705902,75.0
938,1,3,37.79707158427729,41.99674620475255,50.0
938,2,12,101.039209984732,112.26578887192444,
938,3,7,59.23684747519865,65.81871941688739,75.0
938,4,5,31.89374040521524,35.43748933912804,50.0
939,1,11,103.43930353276804,114.93255948085337,
939,2,2,15.547829111682791,17.275365679647546,25.0
939,3,7,63.6584160802735,70.73157342252611,75.0
939,4,2,32.695977131523065,36.32886347947007,50.0
939,5,5,29.82686359527652,33.140959550307244,50.0
940,1,6,68.3507070614754,75.945230068306,
940,2,3,20.728482364268384,23.031647071409314,25.0
940,3,9,66.69184091541098,74.10204546156776,75.0
940,4,9,73.95526683736752,82.17251870818613,
941,1,4,32.05479327648318,35.6164369738702,50.0
941,2,2,21.18992646806591,23.544362742295455,25.0
941,3,5,69.91056974755277,77.67841083061418,
941,4,6,53.92176102654193,59.91306780726881,75.0
941,5,10,66.67826734270866,74.08696371412074,75.0
942,1,2,16.623908287144282,18.471009207938092,25.0
942,2,8,89.6401525249006,99.60016947211177,
942,3,12,78.70429456018701,87.44921617798556,
942,4,5,44.28605346124786,49.20672606805318,50.0
943,1,3,30.097500723400955,33.4416674704455,50.0
943,2,9,91.43606514393625,101.59562793770694,
943,3,5,46.715265367549705,51.90585040838856,75.0
943,4,2,22.081482260003426,24.534980288892694,25.0
943,5,4,41.01938565885497,45.57709517650552,50.0
943,6,4,30.94125406294108,34.37917118104564,50.0
944,1,5,61.84177496886182,68.71308329873536,75.0
944,2,8,50.53058640924925,56.145096010276944,75.0
944,3,1,45.833742305110356,50.9263803390115,75.0
944,4,6,54.075403456102435,60.083781617891596,75.0
944,5,7,36.82686612854939,40.918740142832654,50.0
945,1,11,69.5431942846223,77.27021587180256,
945,2,8,96.78072260129446,107.53413622366051,
945,3,4,38.94705467936378,43.27450519929309,50.0
945,4,4,33.98411599093022,37.76012887881136,50.0
946,1,1,11.409086216090646,12.67676246232294,25.0
946,2,3,37.19344162062015,41.3260462451335,50.0
946,3,1,18.86166812245891,20.95740902495434,25.0
946,4,1,17.141314318934338,19.04590479881593,25.0
946,5,6,39.71487805915701,44.127642287952234,50.0
946,6,6,65.98249110639476,73.31387900710529,75.0
946,7,1,11.425032338415557,12.694480376017285,25.0
946,8,1,9.143960032281315,10.159955591423683,25.0
946,9,3,36.426749628174946,40.47416625352772,50.0
946,10,3,46.91587621643103,52.12875135159003,75.0
946,11,1,10.08719007950461,11.207988977227345,25.0
947,1,2,24.268198493747004,26.964664993052224,50.0
947,2,12,81.75823928622408,90.84248809580454,
947,3,12,85.92176306282943,95.46862562536603,
947,4,1,29.908809568926095,33.2320106321401,50.0
948,1,4,30.204707319537093,33.56078591059677,50.0
948,2,3,25.56127251643207,28.401413907146743,50.0
948,3,9,58.68132921538937,65.20147690598819,75.0
948,4,7,86.57728725324256,96.19698583693618,
948,5,4,37.24001608169324,41.37779564632582,50.0
949,1,2,13.957099747581188,15.507888608423542,25.0
949,2,10,109.72441050716226,121.91601167462473,
949,3,9,70.78068042965695,78.64520047739661,
949,4,6,44.248875483100555,49.16541720344506,50.0
950,1,8,56.87099142131083,63.18999046812315,75.0
950,2,12,73.68718303115371,81.87464781239301,
950,3,1,45.833742305110356,50.9263803390115,75.0
950,4,6,50.88063732253401,56.534041469482226,75.0
951,1,1,22.08132890766667,24.53480989740741,25.0
951,2,6,48.343355388899695,53.71483932099966,75.0
951,3,9,92.26279438515543,102.51421598350603,
951,4,8,51.40271705803129,57.11413006447921,75.0
951,5,3,28.196553316023696,31.329503684470772,50.0
952,1,11,76.22435387024784,84.6937265224976,
952,2,6,60.162940108182035,66.84771123131337,75.0
952,3,4,42.573103567934346,47.30344840881594,50.0
952,4,6,52.2096683646775,58.01074262741944,75.0
953,1,4,38.27101967443927,42.523355193821416,50.0
953,2,10,114.81517706477737,127.57241896086374,
953,3,9,38.770542862948375,43.078380958831524,50.0
953,4,4,33.774679473019496,37.52742163668833,50.0
954,1,4,45.606704778704085,50.67411642078231,75.0
954,2,4,24.764168165914388,27.51574240657154,50.0
954,3,9,66.16277840473386,73.51419822748205,75.0
954,4,8,78.94967810424826,87.72186456027585,
954,5,2,18.504097755163833,20.560108616848705,25.0
955,1,12,104.47568060090158,116.08408955655732,
955,2,8,63.54194034817634,70.60215594241815,75.0
955,3,7,41.2910261868617,45.87891798540189,50.0
956,1,12,73.70651049048956,81.89612276721063,
956,2,1,10.08719007950461,11.207988977227345,25.0
956,3,3,31.258978366300788,34.73219818477865,50.0
956,4,2,20.132784315861716,22.369760350957463,25.0
956,5,6,91.33930284211343,101.48811426901491,
956,6,3,29.098414754935483,32.33157194992831,50.0
957,1,2,18.716984158359846,20.796649064844274,25.0
957,2,10,95.35193295377508,105.9465921708612,
957,3,12,99.20478185752555,110.2275353972506,
957,4,3,25.21649346709459,28.018326074549545,50.0
958,1,8,102.97058011376282,114.41175568195868,
958,2,9,69.05915611630098,76.73239568477887,
958,3,8,41.59974311485443,46.2219367942827,50.0
958,4,2,22.442362417960254,24.93595824217806,25.0
959,1,10,64.66170368674278,71.8463374297142,75.0
959,2,7,76.3389880000389,84.821097777821,
959,3,4,47.805369035135655,53.11707670570628,75.0
959,4,3,35.299596430488094,39.221773811653435,50.0
959,5,3,25.451428365473124,28.279364850525692,50.0
960,1,2,18.440640571728053,20.489600635253392,25.0
960,2,1,9.102514816364543,10.11390535151616,25.0
960,3,2,19.86163037877874,22.068478198643046,25.0
960,4,3,25.81420391804165,28.682448797824055,50.0
960,5,9,46.22502273173364,51.36113636859293,75.0
960,6,3,71.89977964096,79.88864404551111,
960,7,4,41.15202583177566,45.7244731464174,50.0
960,8,3,39.598191462089744,43.997990513433045,50.0
961,1,1,11.22547482498412,12.47274980553791,25.0
961,2,12,90.18537083549182,100.20596759499091,
961,3,5,32.955304344250955,36.617004826945504,50.0
961,4,8,87.15166347648923,96.8351816405436,
961,5,1,17.141314318934338,19.04590479881593,25.0
962,1,7,75.18380490486406,83.53756100540451,
962,2,2,17.140439627860438,19.044932919844932,25.0
962,3,11,81.47500938922514,90.52778821025015,
962,4,7,61.32749352001323,68.14165946668136,75.0
963,1,3,41.1679119797528,45.74212442194756,50.0
963,2,11,110.57048712279591,122.85609680310657,
963,3,9,53.4382983372512,59.375887041390214,75.0
963,4,4,32.3003378491524,35.889264276835995,50.0
964,1,12,80.3825279958359,89.31391999537323,
964,2,7,77.92138898893354,86.57932109881504,
964,3,8,59.71153952265266,66.34615502516962,75.0
965,1,9,63.62793817986901,70.69770908874335,75.0
965,2,5,77.44150257583762,86.04611397315291,
965,3,7,38.42821655043547,42.69801838937275,50.0
965,4,2,37.513177781071604,41.68130864563511,50.0
965,5,4,33.07478397523364,36.749759972481826,50.0
966,1,5,33.112509491037336,36.79167721226371,50.0
966,2,7,50.94318743107052,56.60354159007835,75.0
966,3,4,79.67088124610517,88.52320138456129,
966,4,3,19.269352925253937,21.41039213917104,25.0
966,5,8,76.22293976044446,84.69215528938274,
967,1,11,125.60202295245257,139.55780328050287,
967,2,12,55.29662280898563,61.44069200998403,75.0
967,3,4,37.770551244959925,41.967279161066585,50.0
968,1,10,103.1405084168396,114.60056490759955,
968,2,8,76.09514519864537,84.55016133182819,
968,3,8,38.677627535443705,42.97514170604856,50.0
968,4,1,18.86166812245891,20.95740902495434,25.0
969,1,7,77.60822056758644,86.23135618620715,
969,2,4,33.81076234864368,37.5675137207152,50.0
969,3,6,33.816149076022754,37.57349897335862,50.0
969,4,5,67.46597738179852,74.96219709088724,75.0
969,5,3,24.710335859246282,27.455928732495867,50.0
969,6,2,19.362381114902206,21.513756794335784,25.0
970,1,6,85.25007288304495,94.72230320338328,
970,2,3,31.476261301065804,34.973623667850894,50.0
970,3,8,51.79669121956581,57.5518791328509,75.0
970,4,10,63.882964670892235,70.98107185654693,75.0
971,1,2,23.620692775142842,26.245214194603157,50.0
971,2,2,14.53358826415016,16.148431404611287,25.0
971,3,10,75.73505206262705,84.15005784736339,
971,4,10,63.595966645498166,70.66218516166462,75.0
971,5,3,56.86566669788613,63.18407410876236,75.0
972,1,7,47.89123813067297,53.21248681185885,75.0
972,2,4,39.44004017346328,43.82226685940365,50.0
972,3,2,23.44972429710412,26.055249219004576,50.0
972,4,11,93.60140167034277,104.00155741149196,
972,5,3,29.838221020539226,33.15357891171025,50.0
973,1,12,80.23405234564757,89.14894705071951,
973,2,8,88.44877568974424,98.27641743304915,
973,3,7,43.918021106248005,48.79780122916445,50.0
974,1,6,40.297647304617676,44.775163671797415,50.0
974,2,3,25.463225810657423,28.292473122952693,50.0
974,3,7,98.37045817127381,109.30050907919312,
974,4,3,26.971195015609915,29.967994461788795,50.0
974,5,3,31.787627669874006,35.319586299860006,50.0
974,6,5,42.27444112691767,46.971601252130746,50.0
975,1,7,68.73276415526564,76.36973795029516,
975,2,9,101.38743250518922,112.65270278354357,
975,3,3,26.007456158014044,28.897173508904494,50.0
975,4,8,35.02372203525159,38.915246705835095,50.0
976,1,10,59.32915717079681,65.92128574532978,75.0
976,2,9,68.10036200671513,75.66706889635014,
976,3,6,89.88138672719973,99.86820747466636,
976,4,2,24.313513849763716,27.01501538862635,50.0
977,1,4,41.94248157823977,46.6027573091553,50.0
977,2,6,81.99853660435738,91.10948511595265,
977,3,8,51.64360270844154,57.38178078715727,75.0
977,4,9,54.68755164837506,60.76394627597229,75.0
978,1,12,71.25595636121689,79.17328484579654,
978,2,4,30.164937469750193,33.51659718861132,50.0
978,3,7,69.50618679335949,77.2290964370661,
978,4,4,66.45062483494172,73.83402759437969,75.0
979,1,9,53.83218839571644,59.81354266190716,75.0
979,2,3,23.958867117080533,26.620963463422814,50.0
979,3,12,113.8331148823566,126.48123875817399,
979,4,1,10.61911050464813,11.799011671831256,25.0
979,5,2,22.442362417960254,24.93595824217806,25.0
980,1,6,54.015821174760255,60.01757908306695,75.0
980,2,2,21.99227524429495,24.435861382549945,25.0
980,3,9,61.607633967631166,68.4529266307013,75.0
980,4,7,91.54994215212126,101.7221579468014,
980,5,3,27.01905069443213,30.021167438257923,50.0
981,1,12,68.44614022016476,76.05126691129418,
981,2,12,129.52724582912464,143.9191620323607,
981,3,3,18.955606227985307,21.06178469776145,25.0
982,1,10,56.55489179486555,62.83876866096172,75.0
982,2,6,46.52510073975861,51.694556377509564,75.0
982,3,4,75.43010384329229,83.81122649254698,
982,4,5,46.252915453788106,51.392128281986786,75.0
982,5,2,16.85588956435914,18.728766182621264,25.0
983,1,10,72.12721690862138,80.14135212069041,
983,2,1,15.920816003522313,17.689795559469236,25.0
983,3,12,86.55390289359062,96.17100321510068,
983,4,4,58.12276681748346,64.58085201942606,75.0
984,1,12,101.98112995342937,113.31236661492153,
984,2,12,81.9975749400627,91.10841660006967,
984,3,3,26.670670198663657,29.634077998515174,50.0
985,1,9,59.103416168400116,65.67046240933347,75.0
985,2,9,53.94313528490757,59.93681698323063,75.0
985,3,1,45.833742305110356,50.9263803390115,75.0
985,4,5,50.0530669089397,55.61451878771077,75.0
985,5,3,43.731551420059745,48.59061268895527,50.0
986,1,12,66.3032071647037,73.67023018300411,75.0
986,2,11,78.84990357535267,87.61100397261407,
986,3,4,75.98812796719908,84.43125329688786,
987,1,1,12.41043516524736,13.7893724058304,25.0
987,2,9,65.64819342466394,72.94243713851549,75.0
987,3,8,56.78254662766034,63.091718475178155,75.0
